2nd Inter-Korean Sports Meeting,Sports,None,None,None,2,no-thaae-gang,no-thaae-gang; lee-ju-thae; song-hye-jin; park-chol-gun,won-kil-u,won-kil-u; ko-chol-ho; ri-un-chol,Minister-level,2018-12-14,None,North Korea,Kaesong ,Inter-Korean Liaison Office,http://english.hani.co.kr/arti/english_edition/e_northkorea/874591.html,Inter-Korean Sports Subcommittee Meeting Joint Press Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4f1a3d48a5b3e4d124cd2a_Inter-Korean%20Sports%20Cooperation%20Subcommittee%20Joint%20Press%20Release.pdf,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5e14c96ccf9b648b2cf0eb32_154494649437_20181217.jpg,MOU Photo Pool (via Hankyoreh),"<p> Official Description from South Korea's Ministry of Unification: ""South and North held the second sports sectoral meeting at the InterKorean Joint Liaison Office in Gaeseong on December 14 for consultation on a detailed promotion plan for joint participation in the 2020 Tokyo Summer Olympics and the co-hosting of the 2032 Summer Olympics. The delegates to this meeting consisted of those who had attended the sports sectoral meeting on November 2.</p><p>South and North agreed to hold a meeting with the International Olympic Committee (IOC) on February 15, 2019, regarding co-hosting the 2032 Summer Olympics, and to send a joint letter to the IOC at an early date. In addition, the two sides decided to jointly participate in the 2020 Tokyo Summer Olympics and Tokyo Summer Paralympic s . With respect to organization and participation of joint teams, the two sides agreed to form them in sports where they had previously combined teams, or as suggested by the International Sports Federation. In addition, the two sides agreed to consult each other based on document exchanges and working-level talks.""</p><p>â€</p>"
1st Inter-Korean Telecommunications Administration Talks,Infrastructure,Communication,None,None,1,None,chun-chang-rim,ri-yong-min,ri-yong-min; ri-chol-2; ryu-sang; sin-seong-min; hwang-chung-seong,None,2018-11-23,None,North Korea,Kaesong,Inter-Korean Liaison Office,None,None,None,None,None,"<p> Official Description from South Korea's Ministry of Unification: ""North Korea having proposed to hold working-level talks to upgrade inter-Korean communication, and South Korea accepted the proposal, South and North held talks at the Inter-Korean Joint Liaison Office on November 23 to discuss matters regarding communication cooperation. During the talks North Korea proposed replacing optical cables in the inter-Korean communication line. South Korea responded positively that South and North should cooperate f o r the construction of the optical communication network. Furthermore, South and North agreed to consistently consult each other through the Inter-Korean Joint Liaison Office on matters needed t o construct such a network and modernize communications. ""</p>"
1st Inter-Korean Healthcare Sub-committee Talks,Public Health,None,None,None,1,gwon-dok-chol,gwon-dok-chol; kim-byong-de; gwon-jun-ok,pak-myong-su,pak-myong-su; pak-dong-chol; pak-chol-jin,None,2018-11-07,None,North Korea,Kaesong,Inter-Korean Liaison Office,None,Inter-Korean Healthcare Subcommittee Meeting Joint Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4f23e82108a9bc63cd6d36_Inter-Korean%20Healthcare%20Subcommittee%20Meeting%20Joint%20Statement.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North agreed to strengthen cooperation in the field of epidemics, health and medical care as stated in the Pyongyang Joint Declaration. Then, in the fifth round of inter-Korean high-level talks, South and North agreed to hold a sectoral meeting for cooperation on healthcare at the Inter-Korean Joint Liaison Office in Gaeseong in late October. South Korea proposed to hold the meeting on October 24. However, as North Korea suggested a change to the date, South Korean accepted this , and the meeting took place at the Inter-Korean Joint Liaison Office on November 7 .</p><p>In the plenary meeting and the meetings between senior delegations, South and North agreed to launch a pilot project within this year, and adopted a joint press statement. In accordance with the agreement, South and North held working-level talks at the director-general level in Gaeseong on December 12, where they shared information on infectious diseases .""</p>"
1st Sports Sectoral Meeting,Sports,None,None,None,1,no-thaae-gang,no-thaae-gang; lee-ju-thae; song-hye-jin; park-chol-gun,won-kil-u,won-kil-u; ko-chol-ho; ri-un-chol,None,2018-11-02,None,Neutral,Kaesong,Inter-Korean Joint Liaison Office,None,Joint Press Release from the First Inter-Korean Sports Sectoral Meeting,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e8315df54bbe9bd441a0_Joint%20Press%20Release%20from%20the%20First%20Inter-Korean%20Sports%20Sectoral%20Meeting.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the fifth round of high-level talks held for implementation of the Pyongyang Joint Declaration, South and North agreed to hold sports talks at the Inter-Korean Joint Liaison Office in late October. Then, North Korea proposed changing the date to November 2, a proposal South Korea accepted. Thus, the sports sectoral meeting was held at the Inter-Korean Joint Liaison Office in Gaeseong on November 2.</p><p>South and North decided to jointly participate in the 2020 Tokyo Summer Olympics and various international games, as agreed in the Pyongyang Joint Declaration, and, as a pilot project, a unified inter-Korean team will compete at the 2019 World Men's Handball Championships. In addition, the two sides agreed to jointly submit a bid to co-host the 2032 Summer Olympics and send a formal letter to the International Olympic Committee (IOC) to this effect. Furthermore, South and North decided to discuss practical matters in the Inter-Korean Joint Liaison Office, such as participation in the international games held by the other side, and the holding of goodwill matches on special occasions .""</p>"
10th General-level Military Talks,Military,Maritime,None,None,10,kim-do-gyun-blank,kim-do-gyun-blank; cho-yong-geun; an-sang-min; lee-jong-joo; hwang-joon,ahn-ik-nam,ahn-ik-nam; kim-dong-il; kim-gwang-hyop; o-myong-chol; ham-in-sup,General-level,2018-10-26,None,Neutral ,"Panmunjom, North Side",Unification House,None,Press Release from the Tenth Inter-Korean General-level Military Talks ,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e896f117aa509ed77926_Press%20Release%20from%20the%20Tenth%20Inter%20Korean%20General%20level%20Military%20Talks.pdf,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5e14c8b097c440325b3705ff_Capture.PNG,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held the Tenth Inter-Korean General-level Military Talks at Tongil House in Panmunjeom on October 26, to make an interim evaluation of progress in implementing the Agreement in the Military Domain, and discussed the schedule for future implementation, such as the withdrawal of a guard post (GP) and a joint hydrographic survey of the mouth of the Han River. In addition, South and North decided to organize the Inter-Korean Joint Military Committee as soon as possible to consistently provide the foundation for alleviation of Inter-Korean military tension and military trust-building.""</p>"
2nd Inter-Korean Forest Cooperation Meeting,Environment,Forestry,Economic,None,2,park-jong-ho,park-jong-ho; lim-sang-seop; kim-hoon-ah,None,kim-song-jun; choe-bong-hwan; son-ji-myung,None,2018-10-22,None,Neutral,Kaesong,Inter-Korean Joint Liaison Office,None,Joint Press Release of the Second Inter-Korean Sectoral Meeting for Cooperation on Forestry,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e87d0f4f50087e2e67df_Joint%20Press%20Release%20of%20the%20Second%20Inter-Korean%20Sectoral%20Meeting%20for%20Cooperation%20on%20Forestry.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held the Second Inter-Korean Sectoral Meeting for Cooperation on Forestry in the Inter-Korean Joint Liaison Office in Gaeseong on October 22 to implement the Pyongyang Joint Declaration. This meeting was the first official consultation between South and North Korean authorities held in the Inter-Korean Joint Liaison Office since its opening on September 14. </p><p>The two sides having discussed the cooperative plan in detail through the first dialogue and the on-site visit to Mt. Geurngang for pest control, more practical and detailed agreements were made in the second meeting. First, South and North agreed to conduct annual forest diseases and pests control projects in accordance with seasonal outbreak of diseases, provide pesticides to control pine wilt, take joint actions for forest diseases and pests control until March 2019. During 2018 the two Koreas also undertook work to modernize the nurseries in the North's provinces, cities and counties during 20 1 8 . It was also decided to continue consultation on matters of cooperation in the production of forestry equipment, and to conduct an onsite visit to tree nurseries and forestry equipment factories in the North. The two sides also agreed to actively promote cooperation in protection and recovery of the natural ecosystem.""</p>"
5th High-Level Talks,Political,None,None,None,5,cho-myung-gyon,cho-myung-gyon; jin-he-song-blank; no-thaae-gang; kim-jong-ryol; ahn-mun-hyuk-blank,ri-son-gwan,ri-son-gwan; pak-ho-yong; won-kil-u; pak-myong-chol; kim-yun-hyok,High-level,2018-10-15,None,Neutral,Panmunjom (South Side),Peace House,None,Joint Press Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e8f10f4f5074652e69c4_Joint%20Press%20Release%20of%20the%20Fifth%20Inter%20Korean%20High%20Level%20Talks%20to%20Carry%20out%20the%20Pyongyang%20Joint%20Declaration%20of%20September%20201%208.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""Right after the inter-Korean summit in Pyeongyang, a fifth round of highlevel talks on implementing the Pyongyang Joint Declaration took place at Peace House in Panmunjeom on October 15. In these talks, South and North agreed to hold follow-up meetings in each field, such as general-level military talks, sectoral talks on forestry cooperation as well as on public health and medical care, sports talks, and inter-Korean Red Cross talks, and to conduct a joint on-site survey of eastern and western coastline railways as part of a detailed plan for implementing the Pyongyang Joint Declaration.""</p>"
40th Inter-Korean Working-level Military Talks,Military,None,None,None,40,cho-yong-geun,cho-yong-geun; an-sang-min; lee-jong-joo,om-chang-nam,om-chang-nam; kim-dong-il; ri-seung-hyuk,Working-level,2018-09-13,2018-09-14,None,None,None,None,None,None,None,None,None
2nd Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,2,None,yoon-jin-shik,None,pak-chang-ryun,None,2018-08-27,2018-08-30,South Korea,Seoul,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,2,Yoon Jin-shik ,None,Pak Chang Ryun,None,Vice-Ministerial-level,2018-08-27,2018-08-30,South Korea,Seoul,None,None,None,None,None,None,None
4th High-Level Talks,Political,None,None,None,4,cho-myung-gyon,cho-myung-gyon; jin-he-song-blank; ahn-mun-hyuk-blank,ri-son-gwan,ri-son-gwan; pak-yong-il; kim-yun-hyok; pak-ho-yong; pak-myong-chol,High-level,2018-08-16,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e8f9537b19790ed7a540_Joint%20Press%20Release%20of%20the%20Fourth%20Inter%20Korean%20High%20level%20Talks.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""The fourth inter-Korean high-level talks were held at Tongil House in Panmunjeom on August 1 3 . In the talks , South and North comprehensively checked the progress of implementation of the Panmunjeom Declaration, and agreed to hold the inter-Korean summit in Pyeongyang within September.""</p><p>â€</p>"
9th General-level Military Talks,Military,None,None,None,None,None,kim-do-gyun-blank; chin-yong,None,om-chang-nam; kim-dong-il; o-myong-chol; kim-gwang-hyop,General-level,2018-07-31,None,Neutral,"Panmunjom, North Side",Unification House,None,None,None,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the ninth round of inter-Korean general-level military talks held at Tongil House in Panmunjeom on July 31, South and North mutually agreed in a broad sense to demilitarize the Joint Security Area at Panmunjeom, conduct an inter-Korean joint excavation for war remains in the Demilitarized Zone, remove guard posts (GPs) mutually on a trial basis, and cease hostile acts in the West Sea. In relation to this, South and North decided to discuss the detailed schedule and method later.""</p>"
Inter-Korean Forest Cooperation Subcommittee,Enviroment,Forestry,Economic,None,None,None,ryu-kwang-su,kim-song-jun,kim-song-jun; pek-won-chol; ryang-gi-gon,None,2018-07-04,None,Neutral,Panmunjom South Side,Peace House,None,Inter-Korean Forest Cooperation Subcommittee Joint Release,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4d06af7ec3662ab6c4e290_Inter-Korean%20Forest%20Cooperation%20Subcommittee.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held two meetings for cooperation on forestry. The first was held at Peace House in Panmunjeom on July 4, following an agreement made in the third round of high-level talks. It was the first time since the first meetings on health care and environmental cooperation in 2007, about 11 years earlier, that South and North had held talks on forestry cooperation.</p><p>In the first meeting (7/4/2018), South and North agreed on the need for cooperation on forest construction and protection, and decided to promote it step by step. In addition, the two sides decided to implement mutual cooperation in control of forest diseases and pests, and to take joint action in this respect in the inter-Korean border region. South and North also agreed to actively cooperate in the field of forestry science and technology.</p><p>According to the result of the first meeting, representatives of South Korean authorities together with experts visited Mt. Geumgang on August 8 to conduct a survey of the status of forest diseases and pests in North Korea, and discussed a detailed plan for cooperation on forestry.""</p><p>â€</p>"
Inter-Korean Sectoral Meeting for Cooperation on Roads,Infrastructure,Transportation,Economic,None,1,None,kim-jong-ryol; lee-ju-thae; baek-seung-geun,pak-ho-yong,pak-ho-yong; kim-gi-chol,None,2018-06-28,None,Neutral,"Panmunjom, South Side",Peace House,None,Joint Press Release of Inter-Korean Sectoral Meeting for Cooperation on Roads,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e88b5df54bc085d44748_Joint%20Press%20Release%20of%20Inter%20Korean%20Sectoral%20Meeting%20for%20Cooperation%20on%20Railways.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""South and North held the Inter-Korean Sectoral Meeting for Cooperation on Roads at Panmunjeom on June 28 to establish a plan for the connection and modernization of the Donghae (East Coast) line roads and the Seoul-Sinuiju (Gyeongeui) line roads as stated in the Panmunjeom Declaration, and discussed measures in this regard. It was the first time since the first meeting of the Inter-Korean Sectoral Committee for Railways Cooperation ten years before (Feb. 1 2 , 2008) that inter-Korean talks had been held in regard to roads.</p><p>In these talks, South and North agreed to discuss and finalize the scope, subject, level, and method of modernization of the Donghae (East Coast) line road and the Seoul-Sinuiju (Gyeongeui) line road. The section in the Donghae (East Coast) line roads to be modernized ranged from Goseong to Wonsan, and the section in the Seoul-Sinuiju (Gyeongeui) line roads from Gaeseong to Pyeongyang. The two sides agreed to further expand such modernization projects in the future. The scope of construction and the level of modernization with respect to all concerned subjects (road, structure, safety and operation facilities) in the sections in the Donghae (East Coast) line roads and the Seoul-Sinuiju (Gyeongeui) line roads to be modernized were determined in compliance with international standards and in accordance with regional characteristics. In addition, the two parties decided to hold a ground-breaking ceremony at the earliest possible date, after the necessary preparations. South and North agreed to precede with a joint survey on the sections of the roads to be modernized. To this end, the two sides decided to first organize a joint research team for the connection and modernization of inter-Korean roads, and to start its on-site survey with the Seoul-Sinuiju (Gyeongeui) Line in early August before proceeding to the Donghae (East Coast) Line. In addition, South and North agreed to work together to jointly develop advanced technology necessary for the construction and operation of roads in order to provide the technological foundation for these endeavors.""</p>"
Inter-Korean Railroad Cooperation Subcommittee Meeting,Infrastructure,Transportation,Economic,None,None,kim-jong-ryol,kim-jong-ryol; lee-ju-thae; son-myung-soo,kim-yun-hyok,kim-yun-hyok; kim-chang-sik; kye-bong-il,None,2018-06-26,None,Neutral,Panmunjom (South Side),Peace House,None,Joint Press Release of Inter-Korean Railway Cooperation Subcommittee,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4bb2138620ae191e31d034_Joint%20Press%20Release%20of%20Inter-Korean%20Railway%20Cooperation%20Subcommittee%E2%80%83.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""On June 26, at Peace House in Panmunjeom, South and North held the Inter-Korean Sectoral Meeting for Cooperation on Railways, with a view to connecting and modernizing railways and roads as agreed in the Panmunjeom Declaration, and discussed measures for connecting and modernizing the Donghae (East Coast) Line as well as the Seoul-Sinuiju (Gyeongeui) Line. This was the first time since the first meeting of the Inter Korean Sectoral Committee for Railways Cooperation ten years before (Jan. 29, 2008) that the two Koreas had held talks on these matters.</p><p>South and North decided to conduct a joint on-site survey of the North Korean section (Mt. Geumgang-Duman River-Gaeseong-Sinuiju) as a preliminary project at the earliest date for modernization of the Donghae (East Coast) Line and the Seoul-Sinuiju (Gyeongeui) Line railways. First, the two sides decided to organize a joint research team for the connection and modernization of inter-Korean railways. The decision was made to start the joint on-site survey from the Seoul-Sinuiju (Gyeongeui) Line on July 24, and then proceed to the Donghae (East Coast) Line. The two parties decided to first conduct joint inspections on the Seoul-Sinuiju (Gyeongeui) Line junctions (Munsan-Gaeseong) in mid-July, followed by Donghae (East Coast) Line junction (Jejin-Mt. Geumgang), and then, in accordance with the results of the inspection, to take necessary follow- up measures, including construction near stations, and the establishment of a signal and communications system. In addition, South and North agreed to carry out the connection and modernization of the Donghae (East Coast) Line and the Seoul-Sinuiju (Gyeongeui) Line at an advanced level. To this end, they decided to formulate detailed practical measures including the design and construction methods for modernization of the railways. Both sides agreed to hold a ground-breaking ceremony at the earliest possible date based on the result.""</p><p>â€</p>"
12th Red Cross Meeting,Separated Families,None,None,None,12,park-kyung-seo,park-kyung-seo; kim-byong-de; ryu-jae-pil; woo-gwang-ho,pak-yong-il,pak-yong-il; han-sang-chol; kim-yong-chol-2,None,2018-06-22,None,North Korea,Mt. Kumgang,Mt. Kumgang Hotel,None,Joint Press Release for 12th Inter-Korean Red Cross,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d4b7888313d9a9d1d57bb91_Joint%20Press%20Release%20for%2012th%20Inter-Korean%20Red%20Cross.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the Panmunjeom Declaration, South and North decided to make an effort to promptly resolve the humanitarian issues caused by the division of the nation. The two Koreas agreed to hold a reunion of separated families and relatives on the occasion of National Liberation Day. In accordance with the agreement made at the third round of high-level talks, South and North held the 12th Inter-Korean Red Cross Talks at Mt. Geumgang on June 22.</p><p>South and North coordinated their opinions through two plenary meetings, one meeting between senior delegations, and two meetings between the delegates, and decided to hold the event for the reunion of separated families at Mt. Geumgang from August 20 to 26, so that 100 family members each from South and North could meet during each event. The two sides agreed to further discuss other humanitarian issues. </p><p>In accordance with the agreement reached in inter-Korean Red Cross talks, South and North held an event for a reunion of separated families at Mt. Geumgang from August 20 to 26, 2018, at which a total of 833 family members from 170 families were reunited. Then, the leaders of South and North having agreed in the Pyongyang Joint Declaration to strengthen humanitarian cooperation to fundamentally resolve the issue of separated families, the fifth high-level inter-Korean talks resulted in an agreement to hold Red Cross talks in November. However, as consultation on the documents was delayed, the Red Cross talks were postponed.""</p>"
3rd Inter-Korean Sports Meeting,Sports,None,None,None,3,jeon-choong-ryul,jeon-choong-ryul; song-hye-jin; park-chol-gun; lee-hae-don; kim-seok-gyoo,won-kil-u,won-kil-u; pak-chon-jong; hong-si-gon,None,2018-06-18,None,Neutral,"Panmunjom, South Side",Peace House,None,Joint Press Release for Third Inter-Korean Sports Talks ,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e840f117aa58b8d776e2_Joint%20Press%20Release%20for%20Third%20Inter-Korean%20Sports%20Talks.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the third round of high-level talks, South and North agreed to hold talks on June 18 to discuss joint entry in the 2018 Jakarta-Palembang Asian Games and the holding of the Inter-Korean Unification Basketball Games. These talks then took place in Panmunjeom on the date agreed upon.</p><p>South and North decided to march together in the Jakarta-Palembang Asian Games held in August and to form unified teams for some sports . In addition, the two sides also decided to participate jointly in the 2018 Asian Para Games. Furthermore, South and North agreed to participate in international games held by the other side, and to activate inter-Korean exchanges Â· cooperation in sports. In addition, the two sides agreed to hold the Inter-Korean Unification Basketball Games on July 4.""</p>"
8th General-level Military Meetings,Military,None,None,None,8,kim-do-gyun-blank,kim-do-gyun-blank,ahn-ik-nam,ahn-ik-nam; o-myong-chol; om-chang-nam; kim-dong-il; kim-kwang-hyop,General-level,2018-06-14,None,Neutral,Panmunjom North-side,Unification House,None,None,Military talks working to establish communication lines in the East. ,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""After agreement was reached at the inter-Korean summit on April 27 to relieve military tension and practically resolve the risk of war, the eighth round of inter-Korean general-level military talks was held at Tongil House in Panmunjeom on June 14 to discuss implementation measures. In these talks, South and North confirmed their commitment to implementing the agreements related to the military in the Panmunjeom Declaration, and agreed to restore the East West Sea district military communication line. The two sides also agreed to restore the June 4 Agreement for the prevention of accidental clashes in the West Sea (Yellow Sea).</p><p>Then, in a working-level meeting in regard to communications which took place on June 25, South and North discussed practical matters relating to the restoration of the military communication line in the East and West Sea districts. In this regard, the West Sea (Yellow Sea) district military communication line was restored and normalized from July 16, and the East Sea district military communication line from August 15. Furthermore, communication via international standard radio frequencies between South and North patrol vessels, which had been shut down since May 2008, was resumed from July 1.""</p>"
Communication Lines,Military,Communication,None,None,None,None,None,None,None,None,2018-06-14,None,None,None,None,None,None,None,None,None,<p>Military talks centered on establishing North-South communication lines in the east. 
3rd High-Level Talks,Political,None,None,None,3,cho-myung-gyon,cho-myung-gyon; no-thaae-gang; kim-jong-ryol; kim-nam-jun-blank; ahn-mun-hyuk-blank,ri-son-gwan,ri-son-gwan; kim-yun-hyok; won-kil-u; pak-yong-il; pak-myong-chol,high-level,2018-06-01,None,Neutral ,"Panmunjom, South Side",Peace House,None,None,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e900f117aaaa2fd77dfa_Joint%20Press%20Release%20of%20the%20Third%20Inter-Korean%20High%20level%20Talks%20South%20and%20North.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""Following the inter-Korean summit on April 27, a third round of inter-Korean high-level talks was held on June 1 to discuss the plan for implementing the Panmunjeom Declaration. In these talks South and North decided to install the Inter-Korean Joint Liaison Office in the Gaeseong Industrial Complex, and agreed to hold follow-up meetings in each field, such as general-level military talks, sports talks, inter-Korean Red Cross talks, sectoral meetings on railways and roads cooperation, on forestry, and other matters. In addition, the two parties decided to discuss the plan for celebrating the 18th anniversary of the announcement of the June 15 Joint Declaration through the exchange of documents, and to determine the date and venue of working-level talks regarding the performance of North Korea's art troupe in the South in the autumn through the exchange of documents.""</p>"
Inter-Korean Ministerial Meetings,Political,Sports,Separated Families,None,None,Cho Myoung-gyon ,None,Ri Son Gwon ,None,Ministerial-level,2018-06-01,None,Neutral,Panmunjom,Peace House,None,None,None,None,None,<p>The two Koreas agreed to hold talkis later in June on family reunions. They also agreed to establish a liason office at Kaesong and hold talks on combined teams for Asian Games in August.
2nd High-Level Talks,Political,None,None,None,2,cho-myung-gyon,cho-myung-gyon; yoon-young-chan,ri-son-gwan,ri-son-gwan; jeon-jong-su-blank; kim-myong-il,high-level,2018-03-29,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e90a5df54b0f4bd45363_Joint%20Press%20Release%20of%20the%20Second%20Inter.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the second round of inter-Korean high-level talks at Tongil House in Panmunjeom on March 29, discussion was held on issues relating to the 2018 Inter-Korean Summit. As a result, South and North decided to hold the summit at Peace House in Panmunjeom on April 27, and to prepare for it by holding working-level talks on protocol, escort and report as well as on communication.""</p>"
North / South Leader Summit Preperatory Meeting,Political,None,None,None,None,cho-myung-gyon,jin-he-song-blank; yoon-young-chan,ri-son-gwan,jeon-jong-su-blank; kim-myong-il,High-level,2018-03-29,None,Neutral,Panmunjom (North Side) ,Unification House,None,None,None,None,None,None
North / South Special Envoy Meeting,Political,None,None,None,None,chung-eui-yong,None,None,None,High-level,2018-03-05,2018-03-06,North Korea,Pyongyang,WPK Headquarters ,https://www.nytimes.com/2018/03/05/world/asia/south-korea-kim-jong-un-talks.html,None,None,None,None,None
Pyeongchang Paralympic Preparatory Meeting,Sports,None,None,None,1,lee-ju-thae,lee-ju-thae; song-hye-jin; im-chan-gyu,hwang-chung-seong,hwang-chung-seong; jong-hyeon; yoon-chul,None,2018-02-27,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release of the Working-level Talks on the Pyeongchang Winter Paralympics,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e73a0f4f50fc8c2e5c30_Joint%20Press%20Release%20of%20the%20Working-level%20Talks%20on%20the%20Pyeongchang%20Winter%20Paralympics.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""At Tongil (Unification) House in Panmunjeom on February 27, South and North held working-level talks to discuss the procedural details of North Korea's participation in the Winter Paralympics. North Korea decided to send the delegates and athletes via the Seoul-Sinuiju (Gyeongeui) land route on March 7, and discussed other matters through the exchange of documents.""</p>"
